x1,x2,x3,x4,x5,x6,t
-1500.7532284612928,-3092.9602636747736,6924.555838520284,3179.012604508435,-56.274337885626366,1622.6955163511543,3854055.015324907
-1461.5143738840516,-2770.5139101487443,7148.7482118133385,3903.518826290416,-58.147085389006044,1628.197927400713,4039622.49332793
-1500.7182872672001,-2592.0617770193853,7292.012596934644,3211.646741469332,-57.4894709443218,1695.6257533528826,4045845.388876557
-1572.3293507815881,-2814.247029102231,7336.7702361862885,3376.425716820438,-67.36820379265366,1505.7041486897444,4074687.8287394578
-1293.1834923398933,-2405.762589319289,6881.645616747597,3208.312029642292,-52.12669922230101,1404.9019488655006,3826241.4843499353
-1512.1139901678105,-2832.0397935952988,6716.8916607111005,3182.3676977769787,-53.35018419951969,1534.0979220212455,3746727.5399598405
-1345.6946937181267,-2599.58598703524,6922.137701625503,3530.297886465718,-54.833365831616966,1587.6478590723277,3887372.360340021
-1436.703541258454,-2778.575896674612,6960.381122882183,3833.5358602597667,-66.98501569693893,1426.7963342757325,3928354.5022793617
-1247.3521579772723,-3081.2294016052842,6992.4348929697335,3066.3588473679524,-52.53449443069873,1528.7723404321946,3872085.332869287
-1529.4752523084692,-2950.8742627663178,7397.684837033784,2805.0928594329116,-56.062898769830724,1708.5198449986133,4057842.682317622
-1545.6382972769256,-2690.0999628491936,7243.003843260431,3581.3547172840595,-54.383393236601876,1596.2312022925435,4053112.105345574
-1392.388806994961,-2934.913753545635,7203.015410144259,3271.1782330103174,-58.47940902119981,1673.2681429334607,4005404.3365265704
-1341.1921978883868,-2727.9053337435716,7301.828050814054,3722.329902329134,-51.66626030637323,1649.5750442214407,4099222.414697353
-1333.34505644078,-2762.033796171945,7022.474285158033,3760.1530715899366,-60.57622676789776,1484.2509163798195,3954983.922743935
-1435.5099116068989,-2876.1249515477944,7288.552841948784,3472.7667415233386,-58.403262597157045,1463.8478709915591,4057991.7918933206
-1506.1884314798515,-2461.8892432121024,7180.622013530573,3178.8195560108543,-60.21602013704901,1551.0727055765494,3979938.573326643
-1464.87506558998,-2591.527239526474,7542.248699845375,3654.07246104021,-59.354002986578685,1506.7103652020614,4205765.054775339
-1289.5078245212424,-2685.634042918226,7609.381945083284,3339.851734296276,-54.59734835993841,1560.0127142618162,4210375.818005849
-1481.744682582033,-2746.4694369107774,7256.849816769794,3546.4177217232254,-54.818949673139265,1660.2608819692405,4059619.615663579
-1540.8428772992759,-2842.259759790992,7309.506973121753,2885.6201585580193,-58.294743641847994,1404.6552028410897,4006861.9225287396
-1346.5300598067954,-3036.351781926067,7292.976949402089,3760.973745349507,-56.11511697717115,1511.9080647229202,4091067.9342526137
-1521.2773212624177,-2434.7168025760693,7127.6674011288505,3432.7427503369663,-54.987496489237415,1561.730279744268,3979447.4582197876
-1544.7739856325668,-2682.6864889420185,7335.716702848134,3215.885155501704,-55.569074682427456,1560.248272545978,4061139.5687093325
-1318.9782693052998,-2607.5784332662856,7060.495327415133,3298.2718755379115,-59.08150370646783,1652.218061330698,3936561.367022946
-1444.8595443351937,-2771.9316764844616,7269.117420317195,3711.688482490522,-45.36019255904501,1392.505948603656,4068837.881667292
-1370.4915965499565,-2661.1619026779767,7244.442506336959,3708.0369159177894,-53.51578568518502,1400.647761508719,4056804.557784094
-1383.65611159509,-2539.4341096054372,7152.360686062239,3213.2169622157703,-54.06900196456838,1413.450057772735,3962200.424009079
-1520.3313532926788,-2542.173587411177,7485.292732727679,3513.222712839588,-52.18705365042654,1576.9585886632676,4166822.4825075334
-1211.903863838085,-2729.287259507572,7531.668848884586,3692.289788802299,-53.64697589679988,1435.094297389878,4200424.513461789
-1504.429145805681,-2819.1049077551825,7206.207432623382,4041.0761463212625,-46.44806426275709,1450.9333934057859,4073128.5699636256
-1413.6778489850683,-2487.7704073172995,7111.795318133604,3778.4253407353162,-61.659448082224095,1262.4062156958855,3991002.2025439516
-1411.6953783574404,-2917.215882158566,7637.934963647341,3792.5986816288996,-54.413233289350984,1278.2843985079094,4255295.749431922
-1356.0075429230758,-2496.0951120671357,7356.000179213691,3617.3908057664976,-60.27244307278309,1420.4339536094371,4104889.1880794773
-1355.1925113487048,-2630.9471924491886,7301.581195404244,3744.9161672491105,-46.8602502657957,1334.5506356716671,4085828.0015565986
-1405.02843085622,-2707.7911904351968,7272.305842064299,3398.3740731133153,-52.43303597502776,1466.4469335793626,4042949.200008327
-1487.8636450722684,-2581.939386991269,7429.896180957579,3776.041014885818,-49.204405722925905,1429.9670777669396,4157968.249696725
-1331.5183220240392,-2899.2112394914707,7466.991794212765,3638.7376732074576,-61.42594849795631,1321.479880848658,4156647.25936058
-1377.1212324365483,-2515.307482405404,7267.85803855249,3249.6778866981977,-54.91148265192211,1523.4980782756627,4029153.737615589
-1231.0939274238679,-2630.4769960198932,7439.839485687409,3502.3486750934258,-53.49924224771043,1554.2432801866712,4141698.5143795507
-1246.9987386741882,-2406.093610723831,7403.574983144143,3746.6661111355647,-55.476535027345506,1272.857500914415,4134443.207076282
-1324.374903558999,-2578.6976717065813,7550.194063074353,3092.565600214687,-52.09875098744394,1406.6366514369738,4148626.9298964622
-1289.2158289832491,-2402.226438208672,7255.656130572939,3878.6945782819366,-55.86842045234504,1443.9451415488427,4082245.6819329066
-1443.6543283127087,-2976.5298166028615,7380.384444752916,3836.9249354525855,-53.20191799826858,1190.4084343622305,4126419.700426893
-1410.9671329233565,-2409.9798185894647,7451.364596829889,3563.7519364469026,-52.0571055014196,1574.532807837657,4155105.0300983638
-1336.7455950111544,-2430.1288181463983,7648.18934289044,3867.216994336488,-54.484462434114924,1341.3205957975654,4272164.375343046
-1102.8163843659606,-2826.0251609345164,7217.768585735066,3440.384252845729,-50.38738185701905,1488.3960373874907,4020737.3301255126
-1453.7149712430978,-2714.690376262047,7909.062487216857,3323.5971446429126,-57.07022124130082,1455.322802010069,4353272.881740475
-1249.5660323335555,-2442.468097471107,7637.443240409356,3891.0545381083552,-60.647128945150044,1398.3596083964244,4272007.360560789
-1217.8347728555477,-2052.2343281199237,7483.023874439215,3298.623747138602,-57.0258772010544,1138.2710168766973,4123450.883319464
-1646.6397991542303,-2508.3543407601146,7624.76190171385,3134.6608488088214,-47.80350448702256,1348.621992635971,4187349.2086024373
-1415.9907828656233,-2356.8136239153882,7607.783810941162,3830.685334821489,-46.26625978433692,1061.9946229122083,4234502.853418789
-1409.843368774695,-2519.6282546948446,7211.903357004097,3549.7362976841223,-53.8909798345223,1337.6358192112389,4021875.9160173675
-1327.3680222501146,-2445.4366412026397,7714.444389204934,3921.0149550654282,-54.733703071868945,1435.3820778997376,4315340.498193303
-1279.8033831412467,-2701.3712452795266,7187.971972807662,3745.444221757231,-39.1778894200409,1417.0238803171605,4033045.4292150657
-1332.2163591590117,-2348.0763372652714,7462.661399211579,3608.2417600065473,-61.92132083171115,1235.039264645515,4148377.979705773
-1255.939568545238,-2483.2486449826415,7888.092499099614,4383.744881461147,-50.18068241307573,1486.9141547019362,4450934.329410022
-1238.1322582466762,-2064.006955753607,7806.201337205246,3861.7119754271703,-40.95549456475371,1248.073218526251,4346809.4568921
-1335.138235494767,-2569.649166295858,7475.038169084965,4199.757536138687,-53.667852283033774,1360.9027950669956,4219501.217335819
-1241.2282153644985,-1855.0846224931747,7290.831067855151,3566.7862895107587,-48.35105685469085,1242.0812121371862,4059812.3576811827
-1145.27212221588,-2314.793893131484,7876.637635363932,3988.1990744891177,-44.411483818451046,1285.1700855258352,4395963.631829261
-1123.1666708578846,-2354.4542253790587,7564.274377456818,4052.354821424772,-50.7492017336562,1553.6412831412542,4259532.12289329
-1422.3829289247342,-2486.7437780576247,7427.79346081435,4148.263059688825,-45.078154958891375,1336.3531159510937,4189683.898113032
-1197.3810507189432,-2421.5640125295663,7862.124529670374,3505.254396048976,-52.021112087733634,1432.3988300509184,4347523.258587629
-1076.8200982632247,-2388.986694670041,7645.581467670148,3715.28260545078,-45.51111698635506,1223.0560150029671,4249874.398211616
-1388.170435255423,-2259.81970532384,7459.089145441368,3886.36821707736,-47.94389181931409,1275.4415532084492,4176622.02177918
-1222.486442608743,-2119.912187245457,7752.589939819409,4172.270310096168,-43.41247714244521,1187.2123824650384,4347889.529955171
-1406.25080891749,-2114.417288946126,7586.994542873926,3770.2874853169246,-45.58159001487269,1246.8809385635222,4227871.236469774
-1234.082269629177,-2260.629307194266,7844.02207426962,4279.938589808749,-56.27428205520051,1335.0665562385589,4411440.31201982
-1195.6505798273208,-2240.481825000218,7607.530462938458,3126.056106815718,-47.90170088318228,982.5809831561425,4160232.170151424
-1197.5103375380793,-1955.625925228431,7850.344919911968,3794.0712085391347,-47.038555470343795,1140.576955736972,4356995.690896411
-1189.4133204973598,-1974.2238828704674,7945.701392468769,3989.297485521839,-53.40928688244143,1231.831095629301,4428717.289896094
-1087.1733323579729,-2475.0345404372783,7786.162397249808,3868.2653977554073,-51.28825871142582,1333.6447332674886,4340793.6269993195
-1128.1176034229143,-2005.181149243151,8072.5334599942535,4147.548059460222,-49.97332830047555,1165.0948205954062,4504556.498595989
-1226.460065521639,-1956.121786571154,7910.415230224609,3088.644452818514,-49.76216999984708,1242.8490178675625,4321597.735409698
-1283.1480328059565,-2091.436083591319,7914.873348699419,3562.796317976978,-40.92770268513048,1324.1115802245624,4374988.226435392
-1161.1842667696908,-2361.0213648047866,7996.192552976239,3268.577554703452,-47.61073665153498,1235.0183205538412,4381163.432809693
-1223.6742799705128,-2181.325126434288,7793.723606515517,4385.274030426576,-53.555686411064386,1315.8504347777266,4396047.259264819
-1154.2274478298605,-2219.3886005355694,7640.5505908451,3601.888731670636,-52.80590786604928,1281.9384654701705,4239346.022531199
-1056.0929244448744,-1930.7747828698223,7987.643917504982,3783.5600133899698,-48.580963302046335,1215.076377674348,4428390.339101197
-1262.3133886404464,-2198.8007616370214,7768.645991756522,3596.424682947888,-47.65511670920255,1226.2202639065897,4300097.956622633
-1089.480343719117,-2314.3150936906063,8082.386778040286,3151.7434546459526,-40.8227467709768,1084.5812797947085,4405169.884901866
0.0,-1913.2432319355187,7776.393691880109,4314.682607211349,-48.256447096509014,0.0,4315269.59897129
-1312.4103155936034,-2247.6053741105034,7892.881150632649,3997.712734446739,-53.12606345729236,1249.3102914233277,4403381.576814088
-1113.289437453815,-2229.2242743362144,7864.044936164517,3897.639124893262,-47.70951221602793,1230.3927353589852,4378072.424855303
-1036.7331032105033,-2061.530781074784,7907.266056242715,3426.6149186800612,-48.250632240013026,1183.2574593399675,4350617.150598937
-1175.3055253289463,-1959.3830403195848,8036.497886394119,4233.324257898305,-52.72460775997889,1106.2552623004567,4492274.967832037
-920.2816461277228,-2170.1632566186818,7940.594622899742,3860.194753008725,-48.95354398292117,1287.5857020571716,4415617.619245222
-1085.6545732390616,-2202.189497252078,7903.128047571583,3778.1986697319558,-52.62759465263329,1026.728139906463,4375551.643825713
-1152.7909792945004,-1848.2154437991264,7851.692749042876,3528.258073376692,-40.95509832658098,1271.2459388645022,4337873.263228566
-1154.0347772756206,-2063.011690873136,8002.208763040662,3883.9406524918854,-48.56500041486168,1104.299511842826,4439858.043429924
-1041.8513169758683,-2031.2616466934653,8136.644973825965,4197.673790330039,-53.19497537625982,1171.3170862913837,4541884.580146488
-1163.8132418078035,-1739.505397829156,7520.848358549123,3758.980679122307,-42.06347050630353,1248.1976062399485,4194619.841696131
-1017.730968316419,-1930.8426899828537,7670.849269978451,3845.8241846085925,-41.428573614218635,1255.4664733889836,4278242.6244071685
-1091.3218835720465,-1950.8492759270773,8136.003713564912,3671.817339581893,-44.79074949154031,1174.2919842744598,4489307.059640629
-1172.7624518183038,-2149.1888356470713,8043.0698922929005,3955.5413844316927,-49.36159286006469,1136.7562830145253,4468871.4388115825
-1001.412778191732,-2266.7247623910125,8213.864415301343,3345.7022115843656,-41.11974007409822,1143.9941044692698,4493393.484681512
-1127.0982478800884,-2037.620555756417,8028.947675302248,3717.7025960022397,-53.68600572025863,1058.304094483748,4434365.011186501
-1139.3024666147787,-1701.1722636967095,8163.810553985497,4015.6935056400375,-44.19896105045844,1232.4243368051293,4541074.173744883
-1085.8324918964868,-1602.597534297426,7910.43982617646,4263.720763320914,-54.512100174660965,1264.141244745755,4441009.439567435
-1155.0813718849013,-1462.5667640537995,8229.93997260106,3824.543746224887,-43.123619688388274,960.696851486844,4541984.748679229
-1109.1054288322198,-1703.6623001402825,8327.666523277436,4246.87761931657,-45.668482259649885,1116.9674276413398,4640345.015450754
-1034.4382801299512,-1720.4111519448643,7981.249528285539,4057.527882091993,-53.76079402170203,1091.9839549756348,4446921.306862471
-964.9497297896689,-2000.1950136744724,8312.761840501173,3688.949087625204,-44.62485524228818,1117.9842088262415,4576483.051325133
-1178.552003023327,-2167.808728881798,8160.026682082594,3795.3368500485,-43.370737434812376,950.5100342588736,4501973.6691116225
-1006.5287203099963,-1872.6041193421777,8076.858757238406,3584.673479208257,-42.53784836598458,1154.8552027645683,4450236.801793891
-1015.3183034294709,-1665.4298232444328,8525.525134602645,4182.026033307759,-51.11863465840193,878.9458547722618,4720985.391828272
-842.972816515045,-1736.8861457157966,8372.73924188635,4058.696414896867,-42.27181861873464,1043.9061588242548,4640360.392685457
-999.1565084241896,-1866.7982996906135,8168.107300149014,3931.64674288417,-48.59128645182867,1082.6909522843544,4526964.271645724
-978.0502582788824,-1609.3578667902548,8228.46020704025,4588.17619761626,-49.666980160813324,1067.0627737538562,4622606.484183018
-1077.0056913358649,-1744.0916884778435,8071.292598106808,4009.5495298722294,-51.75044180154276,1147.4176169284196,4489857.969683974
-970.945891188009,-2015.4678081620086,8061.46623591536,4273.614712934399,-42.99555198535993,963.170497303861,4501525.40057287
-891.7105016118783,-2044.919156225418,8075.857064904345,4540.056939909763,-36.447650257941795,1040.5072001005005,4539172.064891044
-992.5226192256587,-1722.418931751923,8198.882486906745,3756.846165994821,-50.42151655295646,1113.592707640133,4526749.629208393
-957.0610306661331,-1608.9206284764985,7914.320822616927,4388.094322600379,-46.086468609809636,841.7796864244492,4434267.558254693
-975.1849812449583,-1580.9991739220907,8099.151282485993,3949.4260939137985,-42.76475821019637,1023.1298092611502,4491945.88173453
-930.9421773654764,-1219.7215727884914,7991.585427831988,4163.127655898836,-35.814865968981934,1045.4659108516337,4461485.285398443
-994.1131050854716,-1706.5951553697057,8570.141083877528,3823.3368531846845,-49.67812912979693,1063.1512765799318,4716542.161240241
-1005.138989367016,-1962.349914952132,8299.416948668564,4135.619769347822,-43.56704506699216,1065.2112742721727,4611922.052712301
-958.8669514097819,-1485.164070884377,8196.793949819166,4364.721655709756,-43.75524617035075,904.4934874528099,4576587.007039778
-962.8349645360245,-1350.1069912766143,8357.27402823289,3769.9317620842376,-41.607894681572645,950.1758296115128,4599942.41062116
-987.4074844387457,-2057.080104271595,8246.579023116554,4141.653037920446,-47.02361559192804,944.4898677763003,4579854.236727253
-779.9239859200638,-1794.800137108313,8307.719971848492,3932.2232736965007,-48.7795256375936,912.1064736700232,4588486.55548393
-932.9802451331942,-1662.929868517533,8346.946391953546,4360.779186401623,-43.84621077889733,932.7005560046823,4652273.061848856
-982.9746943363784,-1449.2566687040014,8252.351267569971,4125.10784346366,-42.48076893719213,959.739018040336,4583246.738745147
-1034.4325991589708,-1729.606036449612,8368.352379219346,4122.509354289639,-49.24280949907539,902.2477673188587,4637462.92701802
-863.4424647553104,-1545.2155813698255,8683.474156955162,4520.813048342467,-49.17671392078661,1058.667877970706,4843116.387950023
-886.0438136571248,-1729.54395976876,8726.116224823965,3780.0747684854314,-44.605574030642636,1026.8491615972382,4788346.44724598
-990.656694661774,-1463.8353713260087,8435.907728691505,4023.9510762479504,-41.58537722036287,928.9141212997077,4663333.74942664
-1024.9375109236848,-1723.4658453047061,8149.270013872493,3731.548483896301,-38.157284333826794,932.5979662327068,4490358.250284934
-917.0856335137458,-1313.9999155967232,8646.157749456524,3813.7089752629486,-43.07206685053261,1086.7156417149401,4755676.602899014
-900.5836393582872,-1731.0982830337487,8515.685573275672,4027.5719300349806,-53.012119796920175,800.4988479873405,4696558.284613668
-947.3105275054075,-1537.2709468927108,8227.03678498766,3871.3241201445744,-42.39043831436202,897.5472869776369,4541902.672236127
-1050.71094609763,-1726.8656189122437,8592.967411056476,4121.573979855816,-51.42681811191982,924.3887324159414,4750788.62668969
-991.8937580847014,-1403.4972119858103,8342.58028401524,4204.792028632647,-35.83029987103724,780.349256868304,4627464.538920623
-1013.9011650015486,-1703.2618635054214,8246.505621151047,3974.060209252177,-40.81582193221337,900.4852781265816,4561669.1621886855
-896.1736376022027,-1654.5484312651597,8543.317638807715,4148.830558790121,-43.0348160365315,1028.6714439516063,4734085.325689964
-996.9799577338417,-1381.7707044015242,8122.22630042459,4042.5725452992883,-40.77057672479735,908.5470142264178,4507524.944067071
-839.0729192067721,-1383.5826341319043,8460.68523326442,4139.142100008773,-50.80471515433829,921.7945975862976,4687085.358357263
-928.7098345750934,-1693.5209327101356,8535.24223114732,4068.494247046331,-39.64413736917233,875.9710439079437,4714286.083700863
-922.0018923562552,-1585.9173959035593,8375.737321370525,4209.129900782783,-41.05623758793216,882.0425603730462,4649148.9275261415
-974.4371205651535,-1841.5814098333055,8533.249860689453,4033.442583930998,-40.299587803972614,1196.1745778674551,4725449.796376939
-958.2416751837246,-1325.295022924365,8522.75026993384,3949.3470585467926,-33.76213067177273,919.6950972693008,4699155.55920269
-693.74328670585,-1380.5252229375653,8673.728879307655,3802.700386791519,-56.914253090431245,915.7519526953236,4759682.436712066
-910.8114656693922,-1454.064713985204,8486.457697143387,3767.88935027818,-37.733209615067175,937.6158635875366,4663468.109056947
-776.3796836569188,-1546.9006840463953,8718.42171341293,4198.30578521088,-50.199804819881464,995.4228034193279,4825182.015657042
-841.4831713926837,-1671.4753094302423,8482.347021326648,3886.3515883603814,-49.0148044143766,891.2987256308479,4670450.015237272
-696.787474557456,-1379.9102071152001,8646.26657011762,3848.25827684503,-44.42046380303516,926.6353930383173,4751052.365750943
-944.145793297324,-1246.3158468288887,8439.298000898212,4024.671311669848,-44.78877593187423,931.2061054266267,4665720.451071611
-877.8487732261738,-1343.5273389513563,8165.379375292387,4556.526681054751,-41.10441335186581,678.6263837244259,4569100.7360765645
-757.7912963620165,-1314.4725394207512,8544.516963361195,4245.699728790323,-41.66834713052988,895.1420964805611,4738491.451745007
-851.8756615363731,-1508.5379283519596,8770.90041936515,3500.2947506365435,-41.70289806560194,677.4828983776049,4765803.963160849
-957.0662314498034,-1267.7561347225057,8494.959073485845,4494.645386219845,-40.982933411517735,837.6621767847769,4735820.597488206
-805.3430157181817,-1618.9613263480537,8777.713690052546,4590.943377861418,-39.032983476597764,919.847115981114,4890144.354226314
-863.9913023790183,-1373.3887010851051,8364.347123322983,4084.952402058371,-46.17431382951012,778.1009678331199,4626333.610941937
-742.6085943908934,-1416.6340172604885,8684.992265020439,3638.6796003378636,-46.12619972535287,703.7911977482628,4738226.087206081
-787.6865718120575,-1195.9812412535166,8683.48490388968,4380.8684834074265,-43.00197090310662,784.9076813475666,4816250.115838924
-762.7381175728107,-1260.3513439312787,8707.979032227673,4454.350543308204,-45.40705094579375,901.590233821259,4841533.954825869
-710.755735202414,-1533.1844121367694,8580.801566271173,4294.230550980079,-47.71331375076772,947.1980715958771,4763591.294378639
-842.3001874198117,-1303.7742848311714,8798.689152947241,4605.612514394361,-41.09554057117906,873.4965281035242,4900502.702348839
-815.2472879521376,-1203.993876077458,8636.497425327538,4610.456113407622,-42.6400584836269,821.8045517854257,4817538.798309971
-709.8396569951097,-1099.1080552476756,8623.856414604314,3794.1525640930904,-47.37255523390762,722.8080627522124,4724889.886983751
-806.2922235732817,-1434.009882925933,8795.347682765232,4230.207451282619,-36.224126801809575,694.9265958316943,4852067.028125249
-748.1115460172832,-1323.8952510691734,8620.092959069521,4512.48305756324,-46.854548326316554,843.1034570456296,4800335.141056757
-799.1090995284019,-1223.7631968480437,8822.217411055277,4969.109927610685,-58.26459009410587,872.6057774860449,4948760.362635716
-562.9877896574563,-1242.8219277941248,8846.690475521273,4567.151411427208,-45.10442849127029,780.7577943111843,4916188.434301595
-793.7890968650001,-1258.8645818635773,8666.437192218658,4154.164084912338,-32.445976277859934,792.1054148793319,4785270.47545058
-665.4917568886905,-1010.7624162124546,8624.462931850492,4599.602786432838,-43.485852524135716,778.7624916847576,4808743.522933939
-740.629862833244,-1485.3630073512004,8411.234497290206,3984.225676266111,-43.4669274667709,819.0826078515321,4641508.505294173
-684.6163447966454,-1134.8188309550776,8714.271336224756,4223.214075999084,-35.94600557942316,661.539052840357,4809860.447462622
-754.6495772054434,-1505.8273763439763,8375.162812657174,4432.150600112086,-32.203983365108236,780.4753784682018,4666286.335135911
-761.9818768346612,-1043.4870212864898,8592.971682300142,4288.394506333928,-31.374055600634478,925.6010299796034,4769134.093571745
-647.3460726048678,-1126.9605727915823,8752.24821269692,4375.391058374727,-38.95180344998298,574.435193295127,4839733.188974205
-947.7135306551589,-1057.105401574324,8994.586654770192,4810.695507930883,-35.61466264679968,752.9799633860782,5013490.726956138
-682.5420631184355,-1313.826594877055,8732.028914186872,4467.51219267982,-32.21324976927838,657.672752766289,4842564.226411954
-578.8022754919338,-1168.363692052122,8872.716070057091,4180.647988657342,-42.26274353212469,763.0849046628624,4889836.92014541
-562.8863657664139,-1162.7042850255934,8702.260131194222,4538.857833529376,-38.66261148929081,751.8588095180166,4839883.242271202
-750.2978059368862,-1276.0246122793137,8950.933980319238,4683.334085814723,-39.62593443793878,662.7304786654413,4973931.996659592
-495.43058955164577,-977.3262208027761,9101.665330967675,4535.830966279525,-39.39922873857846,725.1739054377197,5038382.024617645
-519.4886231615126,-1107.8759504061284,8656.856358885525,4395.026555197017,-36.78651173536333,643.659709934893,4797518.720124447
-672.4590285179714,-1360.1076212604687,9089.10303326344,3791.6558374706738,-42.35336438171194,905.6708100119896,4965810.105094272
-684.5746135643806,-1105.272270716008,8986.677917277893,4173.795108477237,-37.047898406440005,660.1244978209255,4941119.073645815
-722.0177792181084,-1167.6529101198216,8796.158115996595,4702.3901535419745,-35.28857898980636,653.4637595912674,4898238.422572282
-442.0724696433638,-677.0614167389267,8918.988194770032,3579.563685312069,-43.272789169521,781.4993796938661,4854928.943122663
-723.3558155719372,-954.6957300312841,8813.446838685873,4860.660268359734,-26.467510377506166,758.8987333030935,4928471.220615925
-832.2425382230422,-872.6876637558333,8713.884016919175,4583.901677457693,-34.22786370979035,671.3157618241116,4846812.524188238
-628.8882369893937,-792.5130380444718,9202.351334312085,4127.79600799291,-43.06448734170166,736.5655420012549,5048902.833179709
-550.9817490664495,-1322.309514373056,8828.39337327341,3745.4876883603906,-38.14103547606094,642.7928947573683,4817793.652011612
-728.9301590343742,-959.7734580458817,9432.851401015047,4559.801089814553,-47.21824882082422,872.2844504103717,5213744.61282184
-575.6670024980904,-697.1572172320632,8969.030731328465,4583.013671645931,-34.01503853376445,660.7472962875196,4974198.035328278
-639.7514170043305,-1018.086833780172,8969.226988468621,4381.99086229846,-37.88748463200826,668.8509414955363,4953854.514792054
-783.4553955867858,-1040.0373721273847,8947.601060507151,4225.9474102563345,-29.68703464580593,591.1037579903691,4923484.997996242
-651.9520946729709,-1030.3991351494926,8615.52115616021,5032.79176393531,-36.49955171533795,739.2885118786278,4845574.030347705
-617.5507901093556,-1241.544562243983,8975.926311246247,4388.388104764658,-38.13117514094825,488.15060335325506,4948297.150563904
-564.7544827558364,-1369.304622508592,9097.19824596869,4400.005684447161,-35.42228365514845,582.9242841459642,5014544.99413403
-681.6265920332717,-618.5220523762989,8969.762178732675,4385.8031756346545,-40.68840632389541,711.6883618965951,4957560.020956557
-656.5040888282899,-1159.7344061850918,9164.347380889832,4663.8513737894355,-28.920776867157677,623.309382256896,5076996.22847282
-640.021409227553,-724.4760363038757,9251.435209012481,4598.597841545876,-31.836168644957453,648.3665036896637,5116270.3849847205
-520.596091571054,-571.4568232344134,9013.436939725085,4347.317511028474,-42.21819571444549,706.1259415981017,4975395.065524503
-506.63039108859607,-565.2344449509085,8964.98129660138,3949.8583706415475,-34.755122558723,571.0361253912056,4904682.554616786
-432.6420380631789,-811.8224770112492,9038.176125795322,4684.185217755385,-41.150664373683895,664.6858843343626,5018835.381838322
-656.9560039256332,-808.5865525327532,9063.688794969563,4803.230986960317,-36.197561920081235,692.225597614211,5044858.295192744
-287.7889436531697,-1035.5867481364544,9272.892783319989,4173.705053134477,-42.65955554877932,605.8837223952542,5081705.41201857
-629.5028418417467,-947.5327107239394,9197.293070745141,4848.289263120961,-37.10832684522896,421.4902564242981,5102312.661878706
-450.8758694734306,-688.8947063442116,9100.655474927089,4526.300048848801,-29.524647291335597,552.8035784914571,5028973.34633681
-586.8513226636803,-823.086436109022,9118.882069198626,4560.589938519552,-35.90307286979803,653.268556447827,5046216.636435269
-616.903064397272,-1066.1750872517719,9041.800453990892,4958.924296403346,-33.92118719957395,452.9721587079178,5036932.337642871
-490.0600255055924,-945.5205189289335,9264.742873832492,4445.048329658193,-35.46931683585298,697.9960837124389,5109557.335402284
-497.36811078701754,-688.0760836749248,9090.612262507037,4243.621521128118,-33.18091468068283,489.39523958213266,4992510.700360991
-469.66805465528546,-1096.4075616731975,9085.55300424456,3810.6670147878963,-34.75165599560792,525.4182551144359,4947550.377407823
-473.88913008517494,-963.5508514135655,9062.216091553559,3873.502005331091,-40.380605606339145,778.7414510916234,4955136.7226126045
-372.611476821681,-994.3434677029306,9238.272364608994,4001.489754327606,-46.40273548520631,358.31049022788295,5034881.384722518
-460.4965386018475,-1072.1292568408674,9066.538659830376,4849.001690975673,-29.27732975277356,678.8497535891876,5049605.010470291
-612.8608977961945,-766.1105958211821,9417.226734108199,3719.855993651462,-28.78064025866041,562.4698623419915,5106904.090295536
-576.6934631439344,-910.5439368280391,9071.650921507811,4881.872892581703,-28.038024130847944,686.8391467392719,5056207.758909996
-422.99399230182365,-349.3198264846801,9165.622000380637,4564.835193124847,-43.02987394446811,557.8508511151446,5066346.284028542
-525.2848704407346,-887.3403649443137,9171.066821547462,4854.5286326192945,-43.22070634967956,542.5396526104312,5096024.80211906
-428.7157394401208,-892.4524223327867,9370.041058998046,4142.765896739426,-33.47658182211864,555.1746097698353,5124965.304039567
-393.26600819641277,-908.9435041184965,9219.022958413334,4905.719672662596,-35.48285991992674,485.3800900544053,5122227.5188324945
-397.68080051601646,-569.2825271183001,8927.697259929897,192.0,1.0,501.90465174776597,4506799.745659914
-191.302199573589,-671.6811116749723,9094.620976710074,4410.569892772086,-24.366287775030298,356.1679698632202,5004616.854982309
-564.0477369936608,-679.1769563080375,9480.520827036818,4801.2190304322385,-36.48636420218467,612.0308731735843,5249370.31196074
-287.7997149278606,-430.4657947127988,9372.611327239716,4463.263090775149,-33.186505099055424,549.4693924081957,5159091.557831945
-580.5154048444405,-610.7131627385859,9752.069557145916,4660.110439060225,-23.058717407462893,519.1477546337886,5366545.49533717
-487.7456265784838,-559.4965116071577,9124.020856904315,3876.035296380923,-37.4950985496871,524.6850881790456,4974517.558464748
-270.4760916774735,-543.1183851584258,9274.055380929196,4561.761976926215,-42.26665079965774,409.147163806644,5112389.984185869
-386.7519842337566,-773.6113943024109,9669.3065750336,4376.210637581273,-37.69416644108427,518.8198987596609,5296402.327113426
-471.021352878113,-777.1814631620058,9485.951356308156,2192.0,2192.0,446.89590793724966,4982693.04605038
-477.08445241471463,-577.4300910672894,9249.857811868018,4723.394204816562,-31.679386054668093,594.901800862594,5125642.587124712
-431.1439759407005,-675.1101014926356,9336.368527072807,4683.206407136339,-30.259033535192003,400.18506103652606,5154923.259411803
-447.01911908536795,-527.314297944361,9174.97051002851,4450.829252646055,-40.48045278946534,389.2762343097593,5050779.426716715
